time	mode	theta	u	uh	u+uh	h
17.7860791	1	0.38042723539563905	0.9698004312056093	-1	-0.030199568794390674	0.4829102781919208
17.7860791	1	0.3727573314562109	0.9698004312056093	-1	-0.030199568794390674	0.4829102781919208
17.9113369	1	0.3727573314562109	0.970633208853699	-1	-0.02936679114630103	0.4664414329633835
17.9113369	1	0.3727573314562109	0.970633208853699	-1	-0.02936679114630103	0.4664414329633835
18.0344931	1	0.3727573314562109	0.970633208853699	-1	-0.02936679114630103	0.4664414329633835
18.0344931	1	0.36815538909255396	0.970633208853699	-1	-0.02936679114630103	0.4664414329633835
18.1593908	1	0.36815538909255396	0.971133523963118	-1	-0.02886647603688197	0.45650365149687844
18.1593908	1	0.363553446728897	0.971133523963118	-1	-0.02886647603688197	0.45650365149687844
18.2841618	1	0.363553446728897	0.9716344854654091	-1	-0.028365514534590908	0.44652351428333653
18.2841618	1	0.363553446728897	0.9716344854654091	-1	-0.028365514534590908	0.44652351428333653
18.4090242	1	0.363553446728897	0.9716344854654091	-1	-0.028365514534590908	0.44652351428333653
18.4090242	1	0.35895150436524004	0.9716344854654091	-1	-0.028365514534590908	0.44652351428333653
18.5335161	1	0.35895150436524004	0.9721362308925454	-1	-0.027863769107454583	0.4365010213227578
18.5335161	1	0.35741752357735423	0.9721362308925454	-1	-0.027863769107454583	0.4365010213227578
18.6583457	1	0.35741752357735423	0.9723036782395423	-1	-0.027696321760457665	0.4331507779476675
18.6583457	1	0.35281558121369727	0.9723036782395423	-1	-0.027696321760457665	0.4331507779476675
18.781616	1	0.35281558121369727	0.972806693799516	-1	-0.02719330620048399	0.4230718106577063
18.781616	1	0.3497476196379261	0.972806693799516	-1	-0.02719330620048399	0.4230718106577063
18.9053274	1	0.3497476196379261	0.9731426557185502	-1	-0.026857344281449813	0.41632896816048987
18.9053274	1	0.34821363885004075	0.9731426557185502	-1	-0.026857344281449813	0.41632896816048987
19.0285042	1	0.34821363885004075	0.97331083972628	-1	-0.026689160273720036	0.4129504876207093
19.0285042	1	0.342077715698498	0.97331083972628	-1	-0.026689160273720036	0.4129504876207093
19.1523563	1	0.342077715698498	0.9739850721488555	-1	-0.026014927851144454	0.39938950352043207
19.1523563	1	0.3436116964863838	0.9739850721488555	-1	-0.026014927851144454	0.39938950352043207
19.276954	1	0.3436116964863838	0.9738162770246602	-1	-0.026183722975339774	0.40278680883667445
19.276954	1	0.3390097541227268	0.9738162770246602	-1	-0.026183722975339774	0.40278680883667445
19.4021162	1	0.3390097541227268	0.9743231753210341	-1	-0.025676824678965926	0.39258077430560273
19.4021162	1	0.3359417925469552	0.9743231753210341	-1	-0.025676824678965926	0.39258077430560273
19.5244903	1	0.3359417925469552	0.9746620072263447	-1	-0.025337992773655338	0.3857532203143116
19.5244903	1	0.3313398501832987	0.9746620072263447	-1	-0.025337992773655338	0.3857532203143116
19.6480396	1	0.3313398501832987	0.9751717437498457	-1	-0.02482825625015428	0.3754765928715128
19.6480396	1	0.3298058693954129	0.9751717437498457	-1	-0.02482825625015428	0.3754765928715128
19.7735889	1	0.3298058693954129	0.9753420819719735	-1	-0.024657918028026526	0.3720416380023488
19.7735889	1	0.32673790781964174	0.9753420819719735	-1	-0.024657918028026526	0.3720416380023488
19.8981204	1	0.32673790781964174	0.9756834428896597	-1	-0.02431655711034031	0.3651576096816762
19.8981204	1	0.3221359654559848	0.9756834428896597	-1	-0.02431655711034031	0.3651576096816762
20.0224237	1	0.3221359654559848	0.9761973144149872	-1	-0.02380268558501275	0.35479627074480274
20.0224237	1	0.3221359654559848	0.9761973144149872	-1	-0.02380268558501275	0.35479627074480274
20.1472701	1	0.3221359654559848	0.9761973144149872	-1	-0.02380268558501275	0.35479627074480274
20.1472701	1	0.316000042304442	0.9761973144149872	-1	-0.02380268558501275	0.35479627074480274
20.2719696	1	0.316000042304442	0.9768862444869072	-1	-0.023113755513092804	0.34091526544469164
20.2719696	1	0.316000042304442	0.9768862444869072	-1	-0.023113755513092804	0.34091526544469164
20.3971469	1	0.316000042304442	0.9768862444869072	-1	-0.023113755513092804	0.34091526544469164
20.3971469	1	0.31139809994078504	0.9768862444869072	-1	-0.023113755513092804	0.34091526544469164
20.5215687	1	0.31139809994078504	0.9774060817457495	-1	-0.0225939182542505	0.33045509643139886
20.5215687	1	0.3098641191528997	0.9774060817457495	-1	-0.0225939182542505	0.33045509643139886
20.646849	1	0.3098641191528997	0.977580009832138	-1	-0.022419990167862003	0.3269589610387382
20.646849	1	0.3052621767892427	0.977580009832138	-1	-0.022419990167862003	0.3269589610387382
